EQUIPMENTID,HOUR,LANE_BUNDLE_DIRECTION,NR_LANES,TOTAL_VOLUME,AVG_SPEED_ARITHMETIC,AVG_SPEED_HARMONIC,OCCUPANCY
121737,18:00:00,D,2,158,90.46344444444445,87.50411111111111,9.585333333333333
121737,18:05:00,C,2,185,93.5341111111111,90.63044444444444,10.981555555555556
121737,18:05:00,D,2,162,89.81644444444444,86.63966666666667,10.043777777777779
121737,18:10:00,C,2,199,92.10122222222223,89.298,11.822888888888889
121737,18:10:00,D,2,168,89.32455555555556,86.24433333333333,10.358777777777778
121737,18:15:00,C,2,199,92.13477777777777,89.33833333333334,11.80177777777778
121737,18:15:00,D,2,175,88.26222222222222,84.99444444444444,11.010222222222222
121737,18:20:00,C,2,199,92.3231111111111,89.53222222222222,11.879333333333335
121737,18:20:00,D,2,177,88.15955555555556,85.04911111111112,10.952777777777778
121737,18:25:00,C,2,190,92.331,89.54822222222222,11.34288888888889
121737,18:25:00,D,2,170,88.01011111111112,84.81444444444445,10.682555555555556
121737,18:30:00,C,2,184,92.61866666666667,89.78033333333333,10.875444444444444
121737,18:30:00,D,2,166,88.15611111111112,84.90044444444445,10.360333333333333
121737,18:35:00,C,2,184,92.49622222222222,89.68155555555556,10.754888888888889
121737,18:35:00,D,2,162,88.17633333333333,84.98611111111111,10.118222222222222
121737,18:40:00,C,2,181,92.25777777777779,89.46688888888889,10.577
121737,18:40:00,D,2,167,87.59266666666667,84.45866666666666,10.473555555555556
121737,18:45:00,C,2,181,92.77277777777778,89.87333333333333,10.481222222222222
121737,18:45:00,D,2,168,87.12033333333333,83.81166666666667,10.626999999999999
121737,18:50:00,C,2,174,92.72855555555556,89.83744444444444,10.303666666666667
121737,18:50:00,D,2,168,87.09555555555556,83.71144444444444,10.530000000000001
121737,18:55:00,C,2,166,93.37455555555555,90.56555555555555,9.751888888888889
121737,18:55:00,D,2,163,88.07166666666666,84.7401111111111,10.093222222222222
121737,19:00:00,C,2,166,93.32377777777778,90.42177777777778,9.72188888888889
121737,19:00:00,D,2,160,88.59855555555555,85.52211111111112,9.921111111111111
121737,19:05:00,C,2,165,92.99933333333334,90.12022222222222,9.615444444444444
121737,19:05:00,D,2,157,88.31733333333334,85.183,9.809
121737,19:10:00,C,2,170,91.84211111111112,88.98766666666667,9.99488888888889
121737,19:10:00,D,2,161,87.75644444444444,84.54666666666667,10.071
121737,19:15:00,C,2,167,92.11555555555555,89.19122222222222,9.772444444444444
121737,19:15:00,D,2,159,88.11411111111111,84.87,10.001444444444445
121737,19:20:00,C,2,158,93.06533333333333,90.08522222222223,9.150444444444444
121737,19:20:00,D,2,157,87.91555555555556,84.67211111111111,9.762444444444444
121737,19:25:00,C,2,153,93.9061111111111,90.98066666666666,8.842666666666666
121737,19:25:00,D,2,150,88.74388888888889,85.591,9.25611111111111
121737,19:30:00,C,2,148,93.99988888888889,91.1048888888889,8.484666666666667
121737,19:30:00,D,2,147,89.33399999999999,86.14155555555556,9.030888888888889
121737,19:35:00,C,2,142,94.39699999999999,91.47122222222222,8.102888888888888
121737,19:35:00,D,2,145,89.43766666666667,86.32933333333334,8.770666666666667
121737,19:40:00,C,2,144,94.72266666666668,91.74377777777778,8.165333333333333
121737,19:40:00,D,2,143,89.52722222222222,86.37111111111112,8.652111111111111
121737,19:45:00,C,2,139,95.39333333333333,92.46055555555556,7.8580000000000005
121737,19:45:00,D,2,138,90.08788888888888,86.954,8.218777777777778
121737,19:50:00,C,2,135,95.92822222222223,92.9481111111111,7.560777777777778
121737,19:50:00,D,2,133,90.94433333333333,87.97622222222222,7.865
121737,19:55:00,C,2,127,96.44777777777777,93.29677777777776,7.0760000000000005
121737,19:55:00,D,2,124,91.74144444444444,88.61033333333333,7.407888888888889
121737,20:00:00,C,2,121,96.66622222222222,93.44322222222222,6.711222222222222
121737,20:00:00,D,2,119,92.12322222222222,88.99133333333333,7.0168888888888885
121738,17:00:00,C,2,147,101.31800000000001,98.72955555555555,8.190111111111111
121738,17:00:00,D,2,139,102.33655555555556,99.95511111111111,7.582666666666666
121738,17:05:00,C,2,158,101.03622222222222,98.49988888888889,8.698111111111112
121738,17:05:00,D,2,144,102.05677777777778,99.648,7.790333333333333
121738,17:10:00,C,2,169,99.98588888888888,97.50755555555556,9.426111111111112
121738,17:10:00,D,2,155,102.00766666666667,99.70544444444444,8.503222222222222
121738,17:15:00,C,2,180,99.40944444444445,96.73855555555555,9.943111111111111
121738,17:15:00,D,2,163,101.74222222222221,99.4678888888889,8.805777777777777
121738,17:20:00,C,2,183,99.56033333333333,96.94755555555557,10.134666666666666
121738,17:20:00,D,2,164,101.54377777777778,99.20966666666668,8.726888888888888
121738,17:25:00,C,2,177,99.93477777777777,97.44699999999999,9.825666666666667
121738,17:25:00,D,2,164,101.59788888888889,99.23388888888888,8.882666666666667
121738,17:30:00,C,2,178,100.00433333333332,97.53944444444444,9.800333333333333
121738,17:30:00,D,2,159,101.79322222222221,99.31822222222222,8.46288888888889
121738,17:35:00,C,2,178,99.497,97.07188888888888,9.870777777777779
121738,17:35:00,D,2,159,101.66244444444445,99.32322222222223,8.465666666666666
121738,17:40:00,C,2,186,98.74988888888889,96.33399999999999,10.336555555555556
121738,17:40:00,D,2,166,101.26800000000001,98.91244444444445,8.828
121738,17:45:00,C,2,199,97.46277777777777,94.99277777777777,11.33611111111111
121738,17:45:00,D,2,172,100.04322222222221,97.66066666666666,9.338888888888889
121738,17:50:00,C,2,191,98.01522222222223,95.5398888888889,10.755444444444445
121738,17:50:00,D,2,167,100.59877777777777,98.27911111111112,8.897222222222222
121738,17:55:00,C,2,192,97.75288888888889,95.40733333333333,10.822555555555555
121738,17:55:00,D,2,168,100.08222222222221,97.75377777777778,8.940888888888889
121738,18:00:00,C,2,186,97.56966666666668,95.207,10.488666666666667
121738,18:00:00,D,2,165,100.27388888888889,97.92588888888889,8.784777777777778
121738,18:05:00,C,2,191,97.62066666666668,95.11288888888889,10.850777777777779
121738,18:05:00,D,2,168,100.19611111111111,97.80388888888889,8.975444444444443
121738,18:10:00,C,2,198,96.27188888888888,93.93833333333335,11.303333333333333
121738,18:10:00,D,2,178,100.19844444444445,97.84966666666666,9.475111111111111
121738,18:15:00,C,2,206,95.86466666666666,93.39377777777779,11.714222222222222
121738,18:15:00,D,2,185,99.09022222222224,96.69833333333334,9.840333333333334
121738,18:20:00,C,2,204,96.01622222222221,93.67244444444445,11.600888888888887
121738,18:20:00,D,2,180,99.55377777777778,97.2341111111111,9.486666666666666
121738,18:25:00,C,2,204,95.099,92.75244444444444,11.859333333333332
121738,18:25:00,D,2,178,99.67766666666667,97.30977777777777,9.420555555555556
121738,18:30:00,C,2,190,94.77366666666666,92.02044444444445,11.554666666666668
121738,18:30:00,D,2,173,99.7068888888889,97.33322222222222,9.117555555555557
121738,18:35:00,C,2,184,95.23866666666666,92.81722222222221,11.062999999999999
121738,18:35:00,D,2,170,99.725,97.42655555555555,9.038555555555556
121738,18:40:00,C,2,188,95.04822222222222,92.66266666666667,11.141444444444444
121738,18:40:00,D,2,174,98.79533333333333,96.45122222222223,9.348
121738,18:45:00,C,2,184,95.54044444444443,93.00644444444444,10.768
121738,18:45:00,D,2,178,99.30566666666667,96.90111111111112,9.405666666666667
121738,18:50:00,C,2,179,95.53055555555555,93.01333333333334,10.543444444444445
121738,18:50:00,D,2,179,99.20733333333334,96.84255555555555,9.440666666666667
121738,18:55:00,C,2,172,96.31288888888889,93.8581111111111,9.95288888888889
121738,18:55:00,D,2,173,99.616,97.16444444444444,9.131333333333332
121738,19:00:00,C,2,168,96.22222222222223,93.58455555555557,9.923666666666666
121738,19:00:00,D,2,172,99.24522222222222,96.88199999999999,9.120888888888889
121738,19:05:00,C,2,165,96.57955555555556,93.9991111111111,9.775444444444444
121738,19:05:00,D,2,171,99.33055555555555,96.93555555555557,9.050444444444445
121738,19:10:00,C,2,167,96.46566666666666,93.96700000000001,9.697666666666667
121738,19:10:00,D,2,174,99.48977777777777,97.15977777777776,9.257222222222222
121738,19:15:00,C,2,164,96.68055555555556,93.94955555555555,9.687555555555555
121738,19:15:00,D,2,174,99.45555555555555,97.13655555555556,9.261111111111111
121738,19:20:00,C,2,159,97.01522222222223,94.41355555555555,9.389
121738,19:20:00,D,2,172,98.907,96.581,8.972111111111111
121738,19:25:00,C,2,155,97.69955555555555,95.11411111111111,9.012222222222222
121738,19:25:00,D,2,167,99.71622222222221,97.34166666666667,8.816777777777778
121738,19:30:00,C,2,151,98.17055555555557,95.52022222222222,8.6
121738,19:30:00,D,2,159,100.278,97.80722222222222,8.308111111111112
121738,19:35:00,C,2,145,98.07977777777778,95.36755555555555,8.315
121738,19:35:00,D,2,159,100.19911111111111,97.79988888888889,8.317555555555556
121738,19:40:00,C,2,141,99.554,96.75122222222222,8.046555555555557
121738,19:40:00,D,2,153,100.838,98.43177777777778,7.853222222222222
121738,19:45:00,C,2,139,100.04511111111111,97.38588888888889,7.693333333333333
121738,19:45:00,D,2,150,100.57988888888889,98.13811111111112,7.753444444444445
121738,19:50:00,C,2,135,100.7318888888889,98.01344444444443,7.405444444444445
121738,19:50:00,D,2,142,101.76777777777778,99.34888888888888,7.270888888888889
121738,19:55:00,C,2,130,101.35155555555555,98.62700000000001,7.124222222222222
121738,19:55:00,D,2,136,102.25288888888889,99.76244444444445,7.016111111111112
121738,20:00:00,C,2,121,101.327,98.53977777777777,6.591444444444445
121738,20:00:00,D,2,129,102.39966666666666,99.93199999999999,6.540777777777778
121741,17:00:00,C,3,252,84.23516853932584,81.46314606741574,12.641123595505617
121741,17:00:00,D,3,313,82.26483146067416,79.29213483146067,13.934943820224719
121741,17:05:00,C,3,265,83.25786516853933,80.61460674157303,13.42932584269663
121741,17:05:00,D,3,325,81.92404494382022,79.03168539325843,14.44505617977528
121741,17:10:00,C,3,277,82.99213483146067,80.49269662921348,13.587303370786517
121741,17:10:00,D,3,345,81.16977528089888,78.21303370786516,15.398539325842696
121741,17:15:00,C,3,283,81.25911111111111,78.49566666666666,14.593777777777778
121741,17:15:00,D,3,361,78.85433333333334,75.602,17.316
121741,17:20:00,C,3,275,79.658,76.8728888888889,15.258999999999999
121741,17:20:00,D,3,357,78.52822222222223,75.57966666666667,17.453222222222223
121741,17:25:00,C,3,273,79.13133333333333,75.81944444444444,16.046222222222223
121741,17:25:00,D,3,352,77.73,74.88377777777778,17.715666666666667
121741,17:30:00,C,3,261,78.98400000000001,75.82844444444444,15.551444444444444
121741,17:30:00,D,3,347,77.35988888888889,74.3741111111111,17.64488888888889
121741,17:35:00,C,3,269,79.97266666666667,76.92644444444444,14.648888888888889
121741,17:35:00,D,3,349,76.72077777777778,73.736,18.20433333333333
121741,17:40:00,C,3,286,79.3788888888889,76.722,15.044
121741,17:40:00,D,3,360,75.29766666666667,72.35144444444444,19.67088888888889
121741,17:45:00,C,3,286,77.58444444444444,74.82000000000001,15.937444444444445
121741,17:45:00,D,3,361,74.45055555555555,71.45677777777777,19.909222222222223
121741,17:50:00,C,3,283,74.25011111111111,70.45277777777778,17.85311111111111
121741,17:50:00,D,3,359,73.22922222222222,70.05077777777777,20.728666666666665
121741,17:55:00,C,3,276,73.23822222222222,69.81099999999999,18.520444444444443
121741,17:55:00,D,3,354,73.20644444444444,70.028,20.554555555555556
121741,18:00:00,C,3,272,73.278,69.96366666666667,18.298111111111112
121741,18:00:00,D,3,358,72.52055555555556,69.20577777777778,20.566555555555556
121741,18:05:00,C,3,281,72.19933333333334,68.77011111111112,19.630666666666666
121741,18:05:00,D,3,368,70.35233333333333,67.00333333333333,21.969666666666665
121741,18:10:00,C,3,290,67.87388888888889,64.60333333333334,22.126555555555555
121741,18:10:00,D,3,383,67.71644444444443,64.3581111111111,23.875888888888888
121741,18:15:00,C,3,290,64.286,60.68055555555556,24.246666666666666
121741,18:15:00,D,3,380,64.82988888888889,60.828111111111106,25.66033333333333
121741,18:20:00,C,3,284,62.72722222222222,58.65188888888889,24.215111111111113
121741,18:20:00,D,3,381,60.67488888888889,56.391666666666666,27.978
121741,18:25:00,C,3,279,64.65244444444444,60.98855555555556,23.213444444444445
121741,18:25:00,D,3,375,57.974222222222224,53.93233333333333,29.784222222222223
121741,18:30:00,C,3,277,64.65866666666666,60.81611111111111,23.11311111111111
121741,18:30:00,D,3,363,56.135222222222225,51.73955555555556,31.31211111111111
121741,18:35:00,C,3,271,64.00655555555555,59.72,23.390555555555558
121741,18:35:00,D,3,365,54.55122222222222,50.28688888888889,31.93022222222222
121741,18:40:00,C,3,269,64.53055555555555,60.27433333333333,22.62322222222222
121741,18:40:00,D,3,356,53.38755555555556,49.29533333333333,32.76
121741,18:45:00,C,3,270,65.82944444444443,61.67111111111111,22.272666666666666
121741,18:45:00,D,3,364,53.217222222222226,49.03377777777778,33.30455555555555
121741,18:50:00,C,3,264,66.18988888888889,62.322111111111106,22.63911111111111
121741,18:50:00,D,3,355,51.60188888888889,47.257777777777775,34.187444444444445
121741,18:55:00,C,3,256,67.40733333333333,63.565666666666665,21.779666666666667
121741,18:55:00,D,3,355,52.29066666666667,48.10288888888889,33.65622222222222
121741,19:00:00,C,3,256,69.27333333333334,65.67988888888888,20.616444444444443
121741,19:00:00,D,3,344,52.74122222222222,48.56833333333333,32.78288888888889
121741,19:05:00,C,3,254,71.45788888888889,68.41888888888889,19.625
121741,19:05:00,D,3,352,54.72877777777778,50.68444444444445,31.526777777777777
121741,19:10:00,C,3,262,72.388,69.33022222222222,18.837333333333333
121741,19:10:00,D,3,353,54.342555555555556,50.193777777777775,31.538444444444444
121741,19:15:00,C,3,264,72.76022222222223,69.8291111111111,18.456666666666667
121741,19:15:00,D,3,353,55.281888888888886,51.399,31.20866666666667
121741,19:20:00,C,3,254,74.41477777777777,71.27022222222222,16.88222222222222
121741,19:20:00,D,3,356,56.74088888888889,53.17666666666666,30.158
121741,19:25:00,C,3,250,75.86488888888888,72.76255555555555,16.54
121741,19:25:00,D,3,344,57.75355555555555,54.047666666666665,29.46066666666667
121741,19:30:00,C,3,243,76.22566666666667,73.18344444444445,16.352333333333334
121741,19:30:00,D,3,341,58.45977777777778,54.400111111111116,28.620777777777775
121741,19:35:00,C,3,242,76.83844444444445,73.71377777777778,15.847666666666667
121741,19:35:00,D,3,334,60.35166666666666,56.45366666666666,27.030555555555555
121741,19:40:00,C,3,240,77.93855555555555,74.77966666666667,15.046888888888889
121741,19:40:00,D,3,323,64.63211111111112,60.51233333333333,24.483333333333334
121741,19:45:00,C,3,234,79.52277777777778,76.2158888888889,14.539333333333333
121741,19:45:00,D,3,319,67.02611111111112,63.45633333333333,22.774666666666665
121741,19:50:00,C,3,227,80.82033333333334,77.61188888888888,13.232777777777779
121741,19:50:00,D,3,314,69.54444444444445,65.93322222222221,21.08566666666667
121741,19:55:00,C,3,222,82.31099999999999,79.39844444444444,12.840222222222222
121741,19:55:00,D,3,301,72.37422222222223,68.76155555555556,19.21611111111111
121741,20:00:00,C,3,216,81.72777777777777,78.1541111111111,13.147111111111112
121741,20:00:00,D,3,295,73.56377777777777,70.22555555555556,18.285666666666668
121742,17:00:00,C,3,343,69.61922222222222,64.27566666666667,19.51711111111111
121742,17:00:00,D,4,348,74.41577777777778,71.29322222222223,13.22011111111111
121742,17:05:00,C,3,361,69.70955555555555,64.54622222222223,20.151444444444444
121742,17:05:00,D,4,348,75.33977777777778,72.375,12.789666666666665
121742,17:10:00,C,3,375,68.56911111111111,63.687555555555555,21.17011111111111
121742,17:10:00,D,4,368,75.521,72.59644444444444,13.285333333333334
121742,17:15:00,C,3,382,66.22655555555556,60.480555555555554,22.585333333333335
121742,17:15:00,D,4,379,75.368,72.43833333333333,13.677555555555555
121742,17:20:00,C,3,375,66.42955555555555,60.89666666666666,22.37622222222222
121742,17:20:00,D,4,382,74.70311111111111,71.57944444444443,14.166444444444444
121742,17:25:00,C,3,369,65.97044444444444,60.09522222222222,22.146333333333335
121742,17:25:00,D,4,371,73.50755555555556,70.34344444444444,14.69011111111111
121742,17:30:00,C,3,360,65.76044444444445,59.937111111111115,21.881555555555554
121742,17:30:00,D,4,365,73.14699999999999,69.93555555555555,14.968222222222224
121742,17:35:00,C,3,364,66.48466666666667,61.02033333333333,21.727
121742,17:35:00,D,4,360,73.22644444444444,69.97055555555556,15.030444444444445
121742,17:40:00,C,3,378,66.22377777777778,60.528999999999996,22.298111111111112
121742,17:40:00,D,4,370,72.5971111111111,69.16977777777778,15.455444444444444
121742,17:45:00,C,3,375,64.43366666666667,58.16177777777778,23.17855555555556
121742,17:45:00,D,4,367,71.98777777777778,68.77233333333334,15.765444444444446
121742,17:50:00,C,3,375,64.02677777777778,58.10044444444444,23.067555555555554
121742,17:50:00,D,4,369,71.7041111111111,68.48844444444444,16.091555555555555
121742,17:55:00,C,3,370,65.00255555555556,59.18877777777777,22.511333333333333
121742,17:55:00,D,4,362,71.428,68.14133333333334,16.01988888888889
121742,18:00:00,C,3,367,65.12044444444444,59.47222222222222,22.157222222222224
121742,18:00:00,D,4,369,71.08588888888889,67.83411111111111,16.07611111111111
121742,18:05:00,C,3,371,64.95711111111112,59.10055555555556,22.836333333333332
121742,18:05:00,D,4,365,70.45055555555555,66.99322222222223,16.33888888888889
121742,18:10:00,C,3,381,63.84177777777778,57.81366666666666,23.653111111111112
121742,18:10:00,D,4,366,68.63733333333333,65.226,17.67211111111111
121742,18:15:00,C,3,379,63.06411111111112,57.08111111111111,23.910999999999998
121742,18:15:00,D,4,368,66.41166666666666,62.64211111111111,19.096666666666668
121742,18:20:00,C,3,379,62.821333333333335,57.157666666666664,23.700555555555557
121742,18:20:00,D,4,363,64.36666666666666,60.13477777777778,20.041999999999998
121742,18:25:00,C,3,370,63.223555555555556,57.42533333333333,23.13388888888889
121742,18:25:00,D,4,353,62.75522222222222,58.75522222222222,21.29011111111111
121742,18:30:00,C,3,362,62.366888888888894,56.157111111111114,23.198
121742,18:30:00,D,4,349,59.612,55.09522222222222,22.947111111111113
121742,18:35:00,C,3,361,61.78911111111112,55.35688888888889,23.630666666666663
121742,18:35:00,D,4,338,57.10377777777778,52.169222222222224,24.49277777777778
121742,18:40:00,C,3,359,62.483666666666664,56.43988888888889,22.842777777777776
121742,18:40:00,D,4,335,55.04600000000001,49.88766666666667,25.800111111111107
121742,18:45:00,C,3,358,62.66255555555556,56.38155555555556,22.636
121742,18:45:00,D,4,331,53.31677777777778,48.23211111111112,26.928444444444445
121742,18:50:00,C,3,354,62.54211111111111,56.15466666666667,22.700555555555557
121742,18:50:00,D,4,327,51.98522222222222,46.535222222222224,28.05322222222222
121742,18:55:00,C,3,350,63.20777777777778,56.96744444444444,21.999000000000002
121742,18:55:00,D,4,325,51.43266666666666,45.95677777777777,28.026222222222223
121742,19:00:00,C,3,348,63.974,58.15755555555556,21.554444444444446
121742,19:00:00,D,4,317,52.44722222222222,47.021,27.528333333333336
121742,19:05:00,C,3,352,64.32522222222222,58.523888888888884,21.552444444444443
121742,19:05:00,D,4,321,52.964333333333336,47.85444444444444,27.29022222222222
121742,19:10:00,C,3,358,65.25011111111111,59.91077777777778,21.53988888888889
121742,19:10:00,D,4,323,53.23188888888889,48.49211111111111,26.825555555555557
121742,19:15:00,C,3,357,64.476,58.90322222222222,21.779333333333334
121742,19:15:00,D,4,319,53.88977777777778,48.809666666666665,26.623444444444445
121742,19:20:00,C,3,351,64.98355555555555,59.75211111111112,21.111
121742,19:20:00,D,4,329,55.022555555555556,50.10722222222222,25.649666666666665
121742,19:25:00,C,3,342,65.54188888888889,59.64222222222222,20.69588888888889
121742,19:25:00,D,4,331,56.556111111111115,51.490111111111105,24.447333333333336
121742,19:30:00,C,3,333,66.6768888888889,61.25122222222222,19.785
121742,19:30:00,D,4,326,59.016999999999996,54.59277777777778,22.190444444444445
121742,19:35:00,C,3,334,66.60688888888889,61.04988888888889,19.734444444444442
121742,19:35:00,D,4,319,62.30344444444445,58.034333333333336,20.49
121742,19:40:00,C,3,332,67.45766666666667,61.80122222222222,19.22411111111111
121742,19:40:00,D,4,319,64.63077777777778,60.45344444444445,18.898333333333333
121742,19:45:00,C,3,329,68.5518888888889,63.32111111111111,18.627444444444446
121742,19:45:00,D,4,317,65.76788888888889,61.714444444444446,18.455555555555556
121742,19:50:00,C,3,320,68.90077777777778,63.821777777777775,18.213444444444445
121742,19:50:00,D,4,317,66.694,62.52211111111111,18.077222222222222
121742,19:55:00,C,3,312,70.52844444444445,65.46166666666667,17.145666666666667
121742,19:55:00,D,4,313,67.94944444444444,63.71911111111111,17.371666666666666
121742,20:00:00,C,3,304,71.76988888888889,67.34177777777778,15.943333333333335
121742,20:00:00,D,4,307,68.863,65.07433333333333,16.470666666666666
121744,17:00:00,C,2,200,74.20177777777778,70.49022222222222,14.657111111111112
121744,17:00:00,D,2,177,82.459,79.66544444444445,11.399777777777778
121744,17:05:00,C,2,206,73.51155555555556,69.98377777777777,15.369555555555555
121744,17:05:00,D,2,198,80.85933333333334,78.23066666666666,12.991111111111111
121744,17:10:00,C,2,220,72.13233333333334,68.731,16.675666666666665
121744,17:10:00,D,2,224,78.99277777777777,76.50555555555556,14.956222222222221
121744,17:15:00,C,2,227,71.98111111111112,68.48677777777779,17.585
121744,17:15:00,D,2,233,77.3861111111111,74.92566666666667,15.904555555555557
121744,17:20:00,C,2,231,71.14511111111112,67.77144444444444,17.841
121744,17:20:00,D,2,219,78.45844444444445,75.85977777777778,14.675666666666666
121744,17:25:00,C,2,230,70.92266666666667,67.46844444444444,17.746222222222222
121744,17:25:00,D,2,210,79.43055555555556,76.97422222222222,13.980444444444444
121744,17:30:00,C,2,226,71.00777777777778,67.53555555555555,17.50922222222222
121744,17:30:00,D,2,202,79.63411111111111,77.06133333333334,13.45588888888889
121744,17:35:00,C,2,223,71.32588888888888,67.817,17.256444444444444
121744,17:35:00,D,2,207,78.958,76.47555555555556,13.928444444444445
121744,17:40:00,C,2,230,70.73188888888889,67.21455555555556,17.778555555555556
121744,17:40:00,D,2,221,78.08055555555555,75.73022222222222,14.799444444444445
121744,17:45:00,C,2,232,70.49966666666667,67.09466666666665,17.82911111111111
121744,17:45:00,D,2,232,76.44477777777777,74.16188888888888,15.797555555555554
121744,17:50:00,C,2,235,69.78233333333333,66.33522222222223,18.256666666666664
121744,17:50:00,D,2,226,76.28722222222221,73.84666666666666,15.765333333333333
121744,17:55:00,C,2,235,69.69933333333334,66.204,18.351333333333333
121744,17:55:00,D,2,217,76.03755555555556,73.38666666666667,15.429333333333334
121744,18:00:00,C,2,232,69.295,65.74411111111111,18.40577777777778
121744,18:00:00,D,2,217,75.40477777777778,72.89188888888889,15.633888888888889
121744,18:05:00,C,2,235,68.95066666666668,65.4391111111111,18.531
121744,18:05:00,D,2,224,74.12366666666667,71.60922222222221,16.567888888888888
121744,18:10:00,C,2,241,68.071,64.58522222222223,19.477666666666668
121744,18:10:00,D,2,245,70.54166666666667,68.14411111111112,19.05011111111111
121744,18:15:00,C,2,250,66.54888888888888,63.141222222222225,20.537222222222223
121744,18:15:00,D,2,251,66.85166666666666,64.31733333333334,21.47822222222222
121744,18:20:00,C,2,250,66.56655555555555,63.31455555555556,20.360777777777777
121744,18:20:00,D,2,247,66.53011111111111,63.99977777777777,20.89588888888889
121744,18:25:00,C,2,249,66.50266666666667,62.879666666666665,20.37
121744,18:25:00,D,2,246,66.36722222222222,63.98466666666666,21.05088888888889
121744,18:30:00,C,2,246,67.05922222222222,63.730888888888884,19.62377777777778
121744,18:30:00,D,2,241,66.32177777777778,63.24555555555556,21.507555555555555
121744,18:35:00,C,2,245,66.80233333333334,63.27211111111111,19.54322222222222
121744,18:35:00,D,2,239,65.94277777777778,63.61944444444445,21.025333333333332
121744,18:40:00,C,2,245,67.08411111111111,63.67700000000001,19.549
121744,18:40:00,D,2,234,66.33733333333333,63.77488888888889,20.920555555555556
121744,18:45:00,C,2,242,67.32722222222222,64.00822222222222,19.10011111111111
121744,18:45:00,D,2,233,66.39,63.66644444444444,21.038777777777778
121744,18:50:00,C,2,240,67.542,64.02522222222221,18.954222222222224
121744,18:50:00,D,2,226,68.05077777777777,65.22555555555556,19.57
121744,18:55:00,C,2,237,67.3081111111111,63.80822222222222,18.706333333333333
121744,18:55:00,D,2,221,68.81955555555555,66.18566666666666,18.852777777777778
121744,19:00:00,C,2,234,68.022,64.67577777777777,18.249222222222222
121744,19:00:00,D,2,216,69.64344444444444,66.96033333333334,18.32388888888889
121744,19:05:00,C,2,237,68.06311111111111,64.6478888888889,18.35788888888889
121744,19:05:00,D,2,214,69.90711111111112,67.33755555555555,17.799333333333333
121744,19:10:00,C,2,235,67.9588888888889,64.67033333333333,18.214444444444442
121744,19:10:00,D,2,217,70.23355555555555,67.57477777777777,17.989555555555555
